rms,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,max_intensity,dominant_freq,mfcc,duration,sound_category
0.00799560867346323,0.06487165178571429,2288.511735260778,1676.5083711248212,3885.205078125,0.049558140150495304,781.8209134615383,"[-475.3149001377936, 191.25907797534268, -142.1331023953788, 5.427468621933747, -34.51754607629782, -33.65540735048997, -16.932198526528133, -32.70399571892063, -0.6045711846708536, -11.873371632426197, -8.452790556890246, -6.631590521523752, -16.295171266467587]",0.07546485260770974,bouchnuti
0.0019677889785071844,0.03125,2268.0391152731977,1792.5121219090338,3994.4091796875,0.008763766838925595,631.640625,"[-608.1873898499334, 205.41393422977518, -134.4463920072579, 35.104744015552505, -30.143184960492498, -26.835297445530365, -24.2878360728519, -44.94504949665655, -16.311828466807693, -17.076132185520656, 7.7472325979271535, -2.9782482863985438, -10.885931345535301]",0.01741496598639458,bouchnuti
0.001355975581663672,0.02001953125,2811.2489895566246,3314.0069601456944,4511.2060546875,0.005129789578285408,1636.5234375,"[-576.7703302906466, 151.68126865239051, -63.470575973371716, -2.724639138600168, -1.092948358538191, -15.795216753046986, -4.575803369342086, -14.204078791702365, -20.893691497864943, -6.00892622680151, 5.969495036111118, -0.13697463191713713, -13.733952037528564]",0.011609977324263054,bouchnuti
0.0018365267060103051,0.0439453125,2111.654086998658,1851.2957434079606,3689.35546875,0.007307944738140488,344.53125,"[-606.0094235638752, 211.99229460110473, -116.06271536278314, 27.350421161162114, -8.298135658584561, -10.403141649175716, -3.937169433471908, -32.628938732539474, -14.481409900591139, -10.70982250830526, -4.775767272418528, 0.9382943401443787, -12.819677361347646]",0.02321995464852611,bouchnuti
0.0022686814293632522,0.039876302083333336,2454.031676911663,2042.6996418474203,4328.173828125,0.01109153403477838,378.984375,"[-558.8690236870851, 200.48871892136867, -125.1315703117391, 34.57654030170864, -15.672628199315268, -24.87938977262343, -11.588114634699187, -33.32684756436606, -3.874873790910335, -5.947598721950364, -18.889509587806543, -9.938818948717397, -9.60268448569889]",0.029024943310657636,bouchnuti
0.002191606374423883,0.040852864583333336,2110.8918603569778,1901.6361438998786,3761.1328125,0.007108798902537775,413.4375,"[-569.2573072299999, 211.14360810268124, -112.77691995448117, 25.353515087436595, -14.794807951248046, -19.36967247781995, -12.281078958543612, -22.044897432814704, -13.913892904001921, -13.913158583005215, 1.1324032929054535, -5.7004868807670945, -12.707937528527133]",0.029024943310657636,bouchnuti
0.011048912810366513,0.0576171875,3198.1546115888304,1816.3269471715123,5526.85546875,0.08081725464998336,2497.8515625,"[-455.3780879951682, 158.46837579497628, -183.76343717212475, 29.914786678361732, -42.72959047994664, -33.26495381179571, -17.643420210215577, -53.7106990660723, -14.776461028674218, -8.666557358131671, -23.13355309295174, -24.663684323823855, -10.513347468273615]",0.023219954648526074,bouchnuti
0.0019789716010995143,0.062337239583333336,2782.1162111769754,2061.5421593720116,4629.638671875,0.012641811975045748,413.4375,"[-562.0012675361594, 186.67912935259483, -127.31631727131783, 47.111639725053145, -14.170051814336661, -25.000496655334107, -7.552966674527453, -22.146475483951992, -18.8745837654378, -24.900715102736513, -9.125198668605401, -6.516995900410834, -10.907652705196044]",0.029024943310657525,bouchnuti
0.0018397000800082076,0.0560302734375,2268.5456596176086,1883.6436994085675,3725.244140625,0.006503242839508383,714.070351758794,"[-578.1064214581891, 206.85454846339223, -131.24802886158704, 23.08859249289359, -28.28468982898988, -16.700315552835043, -16.374840514525875, -22.856301397671817, -0.32945804912570403, -23.673003522954065, -12.405406804084912, -7.987390946297729, -18.798865612703263]",0.04063492063492058,bouchnuti
0.0021633321050847187,0.053515625,2085.4974922551073,1678.6150220740099,3492.685546875,0.008269059410412878,925.927734375,"[-588.6579629442858, 214.86724222877243, -129.4871451884926, 16.59985162090893, -27.309394797147046, -22.2478026593267, -22.804053569044555, -19.98494169502737, 2.586102817491581, -19.181781167293327, -9.079654473986043, -18.67249903136493, -28.23026041808123]",0.04643990929705222,bouchnuti
0.008595169489778147,0.04443359375,1499.6733218272082,1496.7981610383758,2576.806640625,0.03905642162330695,626.4204545454545,"[-513.2925158944141, 222.95080213595233, -69.2504471185748, -16.10623078519498, -25.352005300095332, -49.736834747901355, -21.843168895216, -20.64469123411006, -12.643710319541293, -14.165648894640768, -14.605334835833949, -10.772529798926564, -20.887299006600188]",0.0638548752834468,bouchnuti
0.005188182365137178,0.058186848958333336,2221.98598423862,1700.5494706619622,3567.333984375,0.03197267896676175,637.3828125,"[-520.8511035840319, 197.8503831943748, -133.64933619727768, 5.488578475296282, -25.31729615029244, -28.821949097147343, -23.07910189331952, -24.90240409268014, 2.3998860516795126, -22.262211306190178, -8.189193186024145, -6.399839878072022, -12.069493460205756]",0.05804988662131516,bouchnuti
0.0025755436803002836,0.05419921875,1879.9143017047063,1994.9146747888462,3169.6875,0.009392244144877895,344.53125,"[-588.8101274450759, 209.91423129569753, -89.22400385408166, 1.7290891344420198, -1.6380499073533987, -18.568207453143167, -23.49771964720291, -22.145247897378873, -4.219903442475515, -23.695975076708894, -27.684649438792555, -22.06278300651103, -25.60866755226859]",0.04643990929705222,bouchnuti
0.002409737497302511,0.05810546875,2358.5633537367303,2021.3673865436158,4042.85888671875,0.011706286558814259,401.953125,"[-561.5717046143761, 196.16554426486005, -123.53394831934537, 31.626396953261644, -29.518615716284277, -9.929491366095935, -23.12701849657931, -27.40347448778416, -4.638973626668758, -21.42564494018657, -6.460202851364221, -11.03602987785683, -7.566680952120763]",0.03482993197278916,bouchnuti
0.002038132710163362,0.0439453125,2200.644699077676,2459.642180962887,3430.95703125,0.008974919081139246,645.99609375,"[-575.2774831094829, 184.27849811422402, -83.76056297570705, 2.468030932971525, -11.660248629434173, -14.866040232243, -19.3888527662381, -27.85935936366231, -13.723401940413515, -17.32071429647645, -3.0600717854376978, -1.008343615591777, -9.767716374121912]",0.023219954648525998,bouchnuti
0.0020233984259317122,0.052571614583333336,2006.3591253192214,1705.092813342214,3402.24609375,0.007104449093560847,413.4375,"[-600.9717817416996, 217.48819286432663, -124.1105285182797, 20.89501824310433, -35.269639100557754, -14.532557994047616, -27.92986888656, -28.260129717522172, -10.095436080439383, -20.61127545795411, -0.784802922879944, -15.962434912103484, -16.176941228037816]",0.029024943310657636,bouchnuti
0.0022728270236866766,0.048990885416666664,1941.9865042517456,1760.951527959376,3172.55859375,0.010059331995692321,378.984375,"[-582.3828029650025, 213.71944570061373, -112.40599301868691, 10.076978846455413, -21.67475702644828, -10.764247614009259, -16.390332486472314, -32.91410421391193, -10.634898167720557, -14.950533074965243, -7.401285046100964, -9.536092770519959, -20.21850108586592]",0.029024943310657525,bouchnuti
0.001882370610482372,0.04248046875,1977.0371056473161,1650.3935897938336,3165.380859375,0.007941152166846628,378.984375,"[-600.8839603673538, 215.11722216203466, -122.81311630172577, 13.463249946427403, -14.687343319159309, -7.4861993059669345, -20.368945485170244, -35.21373531397803, -16.72437124507252, -23.581260515577544, -11.050677926170676, -14.148450172905735, -8.326343197662844]",0.029024943310657636,bouchnuti
0.0021616530072092474,0.02734375,1909.5162198711284,1637.5543743209116,3337.646484375,0.008207758844734148,387.59765625,"[-594.5187509982512, 230.66261714929337, -118.8698439957778, 24.859223378607044, -10.98346673039075, -5.8673807428053175, -13.361865457344699, -25.697281069976913, -11.752305307093058, -20.16572603322103, -7.112318268542144, -12.85206127163942, -8.609481866127]",0.023219954648525998,bouchnuti
0.0019946355141135224,0.03173828125,2140.2278439157117,1908.810878968644,3552.978515625,0.006417813588102388,387.59765625,"[-585.3101269278384, 202.45388765317884, -114.62647020676418, 19.348486792078692, -10.596539858703204, -5.906884995664039, -10.958739540586002, -27.83906045115018, -14.287311942953247, -22.005781670148764, -8.906863879822316, -5.5454814433269055, -17.083187378616643]",0.02321995464852611,bouchnuti
0.002552807840347043,0.060546875,2288.913465295186,1855.0679899860663,3849.06005859375,0.014768848180076906,393.75,"[-565.37132617698, 202.30605793418061, -126.30816948832648, 20.654947400250503, -9.01797827273834, -21.023085658941657, -17.077649943314665, -28.058144411834547, -14.108143421683028, -18.703467585875735, -7.19792432887148, -8.082646591288086, -11.286184726092376]",0.040634920634920635,bouchnuti
0.0028410640101628865,0.06103515625,2161.680129092247,1851.7952517314693,3544.365234375,0.011360906137394737,650.78125,"[-546.1745230327025, 206.88568544262944, -125.57555145203374, 9.823660216132293, -23.52761477578837, -20.735603960954634, -13.280473722676295, -22.13695491845976, -6.1443614743039605, -20.179247138879774, -9.636276839794347, -10.382903251254177, -14.775805400861378]",0.052244897959183634,bouchnuti
0.00585091630765179,0.07205636160714286,2445.2961560233557,1942.3275471580316,3845.21484375,0.04898274531242199,1952.34375,"[-502.855430299849, 189.92143353419038, -134.48059634488084, 9.148043347325284, -19.14722399732859, -14.665062852962892, -11.659574531755709, -18.332491588794536, -1.1878337842599167, -17.19100971572835, -3.0825671469452707, -9.804247924890143, -19.594933467937604]",0.06965986394557822,bouchnuti
0.0023038707817769795,0.02685546875,1648.9603621372935,1808.6563046108424,2863.916015625,0.008183341618953245,430.6640625,"[-595.8956869052951, 229.17996598603918, -79.35277777819708, -1.8781291962248607, -1.3508159794555124, -15.113706349162959, -20.21364151299453, -6.868160546310581, 3.329547527457777, -13.18805039342823, -21.271442486511166, -18.10674709179371, -21.560015104185506]",0.023219954648525998,bouchnuti
0.0016857674810807066,0.0401611328125,2437.2091387784394,2804.1508428050083,3999.79248046875,0.005206838944769659,401.953125,"[-555.1929188652462, 171.29974616462266, -77.28585608544606, -2.5885977047164364, -9.9967082526174, -19.013205503145905, -5.530125782625568, -7.4838618581867715, -4.991516302311541, -11.104732213251719, -10.67529267452094, -6.355756664896242, -11.04498345824227]",0.03482993197278916,bouchnuti
0.0057821584526839415,0.07275390625,2204.5995188485545,1749.9719255723305,3513.5009765625,0.04730137989879713,939.6306818181818,"[-504.50622453788145, 199.02297600829453, -141.56856640227122, -0.9103662387676881, -34.95553746045125, -27.947736213127868, -16.916323090709074, -24.274470524811495, 2.402875354388614, -16.64122331031161, -7.869729140901274, -6.139993355644536, -21.33057375747294]",0.06385487528344672,bouchnuti
0.001922547232260823,0.04736328125,2367.719963139281,2415.184742148994,3474.0234375,0.012578977901523744,2067.1875,"[-575.3529279302926, 178.93846334576696, -90.97310614597025, 2.1288753756089487, 4.815773745907959, -0.133915605407786, -12.68620943167283, -18.02358340476229, -8.373610757092175, -6.693680653504612, -4.756950224904684, -20.240745365837423, -15.743208884273734]",0.023219954648526067,bouchnuti
0.001779478195315736,0.0322265625,2324.6826533904646,2323.9736917556675,3520.6787109375,0.006834411041160873,689.0625,"[-574.2887841224887, 179.83845227776635, -91.11071880015905, 6.635807946756262, 5.212630423894516, -9.413681123135662, -19.848946794883524, -25.64170690335591, -14.412747630787777, -17.749680489282838, -0.7360707483248711, 1.570911675247871, -6.972865958070347]",0.01741496598639458,bouchnuti
0.0020435096135506528,0.0390625,2036.6173074833312,1818.5431628305835,3409.423828125,0.0060604589753633815,689.0625,"[-580.5693141253875, 215.8577468522325, -111.13498481521157, 12.66843663767893, -16.662972956355095, -13.770511399715668, -9.78681266110444, -23.89731610028708, -4.948629095629848, -11.649639914626286, 4.407399117227104, 1.5688120771836769, -15.126107037105683]",0.023219954648525998,bouchnuti
0.0021428559714714106,0.06416015625,2290.1449653294926,1989.2203467409636,3548.671875,0.010194532784747265,645.6808199121522,"[-569.2188842580521, 196.71119574153485, -123.1139193328086, 7.205973482457677, -22.986404154401164, -8.84129254868137, -10.150386762076625, -21.174562364594387, -2.145465268543284, -16.91678451611043, -8.683147456589309, -7.426253188791103, -11.972024291437767]",0.04643990929705222,bouchnuti
0.0018016542195078413,0.064208984375,2241.3148842989,1945.8614750456466,3450.69580078125,0.009165176296703832,393.75,"[-581.4353103017849, 199.36283464154684, -121.18231537362483, 9.121072740729877, -20.225242900993614, -6.237458965404885, -14.467460571902265, -25.135445654150853, -6.673637206453056, -18.325039575988512, -7.550121672545766, -12.585733740961757, -12.322821979309776]",0.04063492063492058,bouchnuti
0.0024423158721878615,0.06552734375,2137.8593667837094,1721.4591446870727,3656.337890625,0.012284128421195006,650.78125,"[-570.4936192129328, 217.89907092457997, -128.77804316469786, 21.016500580740075, -24.627222064626405, -22.330962827566935, -10.791791880394921, -19.69255794579051, -5.917827183766355, -17.912404007022655, -3.3784098639324243, -7.298705737371705, -10.141484921268912]",0.052244897959183745,bouchnuti
0.0038111589327254137,0.0423583984375,2055.841199075412,1910.1276562165713,3509.912109375,0.016451209668483322,401.953125,"[-539.8526032242423, 212.1820530819902, -108.77013142828235, 30.21289422759603, -32.624557205903635, -10.303375435995472, -18.943418554922268, -19.167107749773812, 9.613038130850033, -22.54766995129862, -9.331899320773557, -19.77686825653756, -31.718610357052704]",0.03482993197278916,bouchnuti
0.004482426136710319,0.05361328125,2226.3134202567435,2095.751221083948,3708.017578125,0.028131983020409233,430.6640625,"[-527.1949721913352, 193.96559497491225, -103.18508684557132, 20.705667911891858, -20.896508401354556, -18.76875756245453, -18.827181973133698, -18.501381602291808, 2.0640031360492723, -19.59251244646962, -4.991429942875094, -13.446888120627108, -29.54345094674077]",0.04643990929705216,bouchnuti
0.0018247155384186902,0.05322265625,3110.4600022133945,2188.549881955081,4371.240234375,0.008076875131277955,2526.5625,"[-617.3456797071187, 119.66466789422319, -136.04533801611765, 7.016130876056595, 7.654518275051683, -17.4258592449206, -14.863211954951712, -22.703561890627327, -0.5420116140652321, 5.837153637903048, -4.40740525284211, 1.4636217553580966, 12.395076454111976]",0.017414965986394554,bouchnuti
0.007021771877203731,0.06416015625,2121.0098987971314,1873.784959446661,3785.537109375,0.03448700720356568,937.890625,"[-483.7330438870555, 212.107336796847, -116.64597827271488, 16.669045801484565, -19.074288203257257, -33.81022980773275, -14.133607466574281, -25.081889821868184, -12.721734710675847, -22.644290837907214, -4.612089455031977, -7.999387116736341, -25.566871272327496]",0.052244897959183634,bouchnuti
0.004613783557096943,0.04206194196428571,1604.0589438411787,1514.9692286558882,2998.49853515625,0.026035030233801,899.6093750000001,"[-601.4547900321371, 198.9125889567742, -90.49671996961044, -37.35891986114915, -29.98547603864494, -58.172538611479006, -42.27862552119186, -13.17696797511869, -0.2571876964733127, -29.648759671977807, -23.115401113297914, -13.036982595364524, -25.69861368056429]",0.31346938775510214,vykrik
0.0031570181396448726,0.04649832589285714,1671.3841241302378,1547.1679983846298,3137.080078125,0.025108038569549452,937.3276654411765,"[-611.4574550406797, 202.38867605879045, -85.40474950671484, -22.130964503430498, -27.25445352378397, -57.257130275298756, -38.7995796315965, -16.44712654631721, -4.036043128885722, -25.53869071250562, -16.528200825263568, -9.960702222868004, -21.056187784547458]",0.3947392290249433,vykrik
0.0023978529428807633,0.031325120192307696,1551.3998126580195,1725.3339444298426,3101.6094501201924,0.008590841670683254,655.2849264705882,"[-639.8186184511505, 196.53325072268248, -73.98395362377984, 0.856540281875697, -28.38785131486551, -54.582281931081674, -37.293804186227916, -19.939124627410667, -8.453266302843932, -31.64172321360867, -19.04494997496337, -9.093200479358513, -13.976002167259592]",0.29605442176870744,vykrik
0.0022078613288129744,0.031096540178571427,1560.1032900672926,1746.5057794346922,3341.337890625,0.0065987628369884935,539.2663043478261,"[-667.4814548236201, 190.83000784549674, -59.037195089790686, 20.64712792855698, -7.559920278767876, -47.90546546857276, -56.77974406030671, -27.290522721851534, -0.5021915121361518, -33.27276457995172, -22.68093557818273, -7.0748742771452156, -21.840177082937416]",0.4005442176870748,vykrik
0.0017766134714941376,0.032537286931818184,1847.8470215748532,2101.283941650631,3410.076349431818,0.005388716092065409,404.7451669595782,"[-657.4565087491422, 181.00097619033102, -72.75015646745118, 24.664647434412725, 20.27418100155131, -13.72366870628318, -52.18402028966105, -44.367860910461246, -18.239654637651, -31.1655944095541, -3.4783903677771906, -1.6773324530489235, -29.97351083575484]",0.11609977324263043,vykrik
0.002935409220007315,0.03818359375,1499.3251069357048,1630.3913842926431,2611.546875,0.00910564490024978,753.662109375,"[-644.4439929311123, 190.44042138167933, -80.56458773598281, -24.426617450132625, -40.51869313558618, -59.0883377856441, -50.611574736006595, -24.393452147539247, -0.3596641431552394, -20.8303637738977, -7.4609779526074185, -3.348665733077203, -16.431558092953566]",0.278639455782313,vykrik
0.002690973447521183,0.03229631696428571,1605.7868504233072,1819.2573898295298,2784.9609375,0.010056259763213633,684.755859375,"[-630.6472654986078, 194.1472129610204, -71.31468965313887, -22.249172072778258, -32.2191197618873, -50.206997809532496, -44.16700553312607, -25.29625970250125, -2.4667429199736595, -13.678172227568826, -6.293475198443772, -6.440120492635474, -14.37519720549321]",0.23219954648526075,vykrik
0.0037263821784385377,0.07267252604166667,2115.1187848757036,1342.8530823320073,3330.46875,0.01797740033634745,1064.9147727272727,"[-563.0098524499978, 215.99104705480104, -164.15548760052278, -11.123735557904055, -22.83090833023877, -33.15513952328692, -27.116777712525764, -33.30476377878389, -16.08067671753108, -29.648398125783952, -17.71979159003813, -22.680000929734717, -25.898512898122892]",0.06385487528344672,vykrik
0.0019157226735708722,0.029541015625,1705.7831352966439,2180.1010677230647,2890.83251953125,0.007225785200172924,689.0625,"[-647.7282271279304, 193.15115538961751, -64.61632805037873, -14.88658922606307, -38.48070442117036, -54.644070466535595, -46.13097165712756, -11.170802653389435, 5.093544941044088, -25.019236406839678, -14.887277450970654, -1.7678938253446215, -3.4402910903059523]",0.03482993197278911,vykrik
0.0053791969440476935,0.0841064453125,3112.013949210599,1416.44289855181,4139.75830078125,0.032980382717542056,2670.1171875,"[-588.9970769293043, 123.94688901613881, -199.6806538746401, 11.634051498069299, -0.4737258382806102, -29.55986801722761, -21.544531945339173, -22.106455961239526, -0.12621601614460098, -8.786361230368056, 1.2742236486871756, 3.8861441864485915, -1.5948889541722182]",0.03482993197278911,vykrik
0.0024508586377989007,0.03409090909090909,1528.2044375950636,1570.2112377549477,2803.231534090909,0.009359048022945094,628.76953125,"[-633.1789614954971, 212.9966343852019, -87.85489677778398, -19.68308317064036, -30.37186993244798, -52.29576702924635, -46.94007305919461, -15.229188716756736, 3.6233956205748528, -24.077783638091866, -12.93657175466261, -4.6133633088455275, -9.765733374049777]",0.11609977324263038,vykrik
0.002203389363204224,0.03086451480263158,1641.3142782220764,1754.9969474026082,2981.7819695723683,0.0068277274310887225,617.28515625,"[-645.2851741744737, 195.63542332888713, -90.67842766514154, -17.113735155654375, -36.28047351055911, -56.67322828947709, -49.535541921113314, -20.663092279892158, -0.48384005262169805, -19.476838316292437, -9.249361520126316, -13.729800779403696, -15.700199806430643]",0.2089795918367347,vykrik
0.0019797686862005576,0.030802408854166668,1594.8005050550598,1798.737964330744,2783.16650390625,0.007335799934805714,618.5901988636364,"[-647.2944160185799, 198.2403874969137, -84.02310111445114, -10.5309110721491, -39.20666404690916, -54.05641587758387, -43.335890283797426, -19.558497877454265, 1.8077135236784752, -13.23374051787117, -9.803631055523509, -16.14353328423846, -14.154639711302044]",0.12770975056689338,vykrik
0.001595195337414854,0.0277099609375,1774.7441939085597,2459.8269826717033,3394.171142578125,0.0037151177628623076,689.0624999999999,"[-687.5889383941869, 164.2452031559519, -48.55503374293692, 18.45300156254849, -23.7969623934224, -39.83850919880311, -47.00494327112947, -25.4329914606516, 7.863717261140305, -22.56450249434407, -21.211159227436895, -1.1516682188203309, -8.91043479210002]",0.0870748299319728,vykrik
0.0029172695659815404,0.029736328125,1748.6920497998296,2032.952490467083,3475.458984375,0.011647241802022151,708.203125,"[-622.6825717964091, 194.81951156287232, -68.9652988950492, -11.186964171458406, -31.371058517936895, -65.43866623772958, -52.949199088211834, -10.793723371386283, 6.439736187822537, -20.177685697897395, -7.5148482036233855, -5.577002907948899, -14.456565739677384]",0.10448979591836738,vykrik
0.003006067201686253,0.030064174107142856,1673.4331080646978,1870.6853364170104,3123.8525390625,0.012796096107382237,682.4368990384614,"[-620.3638918885756, 196.58805162674838, -77.4019912228646, -17.058452899211474, -22.131143981356836, -58.00849013822691, -46.287739765798044, -17.19554221923683, -5.687783678330858, -19.18884453588553, -6.568948258116427, -11.204688870695813, -21.543931351434587]",0.1509297052154196,vykrik
0.0032238124278256204,0.030556126644736843,1487.3282226908286,1538.977274587167,2947.7821751644738,0.011286732791417784,689.0625,"[-636.9197866286484, 199.28269314439535, -71.04699919505572, -1.3126227802123092, -16.013516332753174, -64.07529304643477, -60.57402393031657, -19.841713633251157, 8.225831097811687, -20.47824251398348, -14.3675256087553, -8.565512471221691, -23.267583550571178]",0.20897959183673476,vykrik
0.002243013527006056,0.033365885416666664,1549.3960338046745,1477.269890001152,3219.2138671875,0.008043672184914797,689.0624999999999,"[-646.2827069503275, 203.9710539781894, -83.68014588116226, -8.106594272170572, -24.257288117464174, -58.57662052026608, -47.061685170793, -13.91356172428685, 2.9599304976078753, -22.417921236975435, -6.62206561089364, -6.238832574624226, -19.189461422556132]",0.13351473922902496,vykrik
0.0015233150052342925,0.01904296875,2474.136858960286,3638.9983894929137,4048.2421875,0.004488433547963858,732.8445747800586,"[-608.4759731155009, 153.47203862947012, -27.6130630471319, -10.276487368840911, -22.574290995495108, -48.201133626451394, -33.58135321922391, 0.39707299206879587, -3.027830022249767, -14.979163747494091, -4.165650067564275, 1.0899765785533737, -2.614850507023496]",0.023219954648526053,vykrik
0.001543432022812107,0.005859375,1803.094670032524,3436.368486988677,2734.716796875,0.004318594278503246,689.0625,"[-667.4502446444939, 179.54024157702463, 21.865427095284232, 12.098320775716148, -14.896684039924107, -34.343209079076814, -33.75481934018249, -10.464568830683424, 3.7730944168903306, -4.474316010011137, -6.098202076543131, 2.5406870706730458, -4.643507315181131]",0.005804988662131527,vykrik
0.001807124545730486,0.02197265625,2083.1035145194887,2975.7691052574146,3912.890625,0.0038786898124997106,617.28515625,"[-658.8850446195964, 156.53190163193898, -43.195136516810656, -4.713565716235578, -26.626074221847738, -48.0552738469274, -45.51060868139352, -19.599518633789533, -4.267580645682595, -22.918305552280064, -16.455842816669843, -8.336255242587683, -9.552268705703453]",0.06965986394557822,vykrik
0.0017742336936876866,0.027804904513888888,1488.5570701356905,1714.7363202672827,2957.2265625,0.004869222974547364,628.2628676470588,"[-689.8337643307746, 180.6139901442896, -69.23307062070053, 2.372978176483532, -31.174684626527778, -51.26010844223769, -48.19080585061832, -24.19597292586811, 2.724338657227951, -21.781722482303465, -12.296386890350776, -5.070050612000582, -10.432033953551908]",0.19736961451247165,vykrik
0.0019342998192449319,0.024332682291666668,1784.3406442167827,2287.000321184959,3380.712890625,0.004929829056999227,626.4204545454545,"[-668.085748313791, 173.28304678205015, -62.911849076840475, 3.140311271792033, -13.012098902818257, -46.43933317248966, -50.27758320753716, -18.89489750573216, 1.14500694287589, -20.309068362122495, -8.11853378352525, 1.8696344289661602, -8.299725139440989]",0.06385487528344669,vykrik
0.002131632273688392,0.03353987068965517,1520.9836897840196,1593.9750843174772,3071.8228044181033,0.00680947748970686,673.681640625,"[-667.5239065807641, 185.7587126559485, -82.43661033036565, -8.95012292506209, -34.155269294567304, -63.114656074896715, -51.918181485599206, -17.788263252778584, 3.332757556090147, -22.656331856221108, -11.697996782247996, -7.920052118480708, -16.392233974358973]",0.3250793650793651,vykrik
0.0017141495174314064,0.02626953125,1626.2135105000782,2001.9013542993248,2945.7421875,0.004256957702344007,612.5,"[-665.384911753459, 192.4551288327344, -72.71415494947273, -1.7305329162363676, -38.14427536245778, -55.16929911482426, -45.54890744799114, -12.707597283055273, 4.057598792028893, -15.461857452544868, -6.100212697995229, -7.022992318001134, -6.755531738030157]",0.052244897959183634,vykrik
0.0020649829284252043,0.036001352163461536,1642.1797789155555,1697.336589815122,3111.5478515625,0.008095417017784984,709.329044117647,"[-655.0239067996426, 191.56618540679432, -87.21196042098576, -4.081799695093374, -31.69774419302403, -58.3941192716685, -48.91199410106351, -19.687550524945785, 1.3334425965303467, -19.200572829587735, -7.191630282192552, -7.306537305241665, -14.569315293435599]",0.29605442176870744,vykrik
0.0007809966714170847,0.00537109375,3029.878625995694,4353.465646335612,5383.30078125,0.0020510985107201406,861.328125,"[-674.0079620317135, 138.18358373551746, -14.69167673544995, -0.49164368108117684, -15.843287637019344, -31.177328100067783, -25.5914560728433, -9.305707156934286, -2.426107930334866, 2.0298791098066475, 7.384499981219161, 2.992584716746106, 0.8588351413525674]",0.00580498866213152,vykrik
0.002266007293025197,0.033372145432692304,1596.3317586842397,1757.5779209229945,2854.8058143028848,0.008759700680456412,834.2421689515202,"[-650.0133773765497, 191.21068286090713, -77.61128083729415, -14.988247778626262, -41.55050156638999, -58.06974843732341, -39.61686525456805, -13.930122965007019, 0.36698097484910885, -17.535249326662967, -7.287272226388694, -12.83935015064658, -16.58675254088583]",0.29605442176870755,vykrik
0.0015755263580487036,0.0218505859375,2026.5626997768413,2970.873089765961,3547.59521484375,0.003182926963578983,689.0625,"[-669.6950787658105, 164.66658526188039, -34.37287858292226, 12.675730847073003, -13.41675593331553, -30.762191683811167, -39.157735280272504, -14.098123085105868, 13.284215781805244, -8.14528748587078, -8.48384045785053, 9.011060151447163, 8.290702215417197]",0.040634920634920635,vykrik
0.0019149470279272247,0.03252704326923077,1563.6528047930394,1813.3942030418486,3013.8202373798076,0.00589608340050605,709.329044117647,"[-691.599539274692, 169.69183429715915, -66.94477029205035, 6.976234572952906, -25.922992652505112, -56.770893721546116, -61.57721263710952, -30.370638792024245, 7.082801007019861, -21.90861005627808, -25.72491476728264, -17.90921473091046, -15.0292841566401]",0.29605442176870744,vykrik
0.0034843494552708296,0.03509114583333333,1546.7819650732758,1450.2745656193104,2873.96484375,0.012934150099355063,700.9428879310344,"[-618.984456987188, 204.68453608127382, -98.7714646379283, -32.391364480711346, -34.12755353033969, -67.13120931957378, -54.75529836809736, -14.989346186364108, 2.683826460807341, -30.422660900838267, -18.283342428051558, -5.079860454171242, -11.970376196745693]",0.16834467120181407,vykrik
0.004555316917681763,0.038609095982142856,1715.3163477675498,1679.1966265070998,3317.6513671875,0.017555383108123157,629.3375394321768,"[-606.1813711713794, 185.63625803100624, -87.42972553117572, -33.76005088285983, -25.97590373504091, -74.07845432100859, -52.88985561894515, -8.84928029098961, -3.4386761676041737, -27.364849282196044, -13.7654041218114, -3.8965608528628226, -16.65822135668761]",0.1509297052154196,vykrik
